,timestamp,open,high,low,close,volume
66,2021-07-25 14:53:00,33978.74,33998.03,33976.0,33981.29,17
67,2021-07-25 14:52:00,33984.06,34003.0,33975.54,33978.74,42
68,2021-07-25 14:51:00,33940.86,33984.07,33938.39,33984.06,29
69,2021-07-25 14:50:00,33918.27,33945.02,33916.15,33940.86,33
70,2021-07-25 14:49:00,33928.81,33932.05,33900.0,33918.27,51
71,2021-07-25 14:48:00,33933.37,33935.31,33921.01,33928.81,23
72,2021-07-25 14:47:00,33915.0,33940.51,33914.99,33933.37,37
73,2021-07-25 14:46:00,33950.46,33950.46,33900.49,33915.0,36
74,2021-07-25 14:45:00,33945.86,33965.9,33945.36,33950.47,29
75,2021-07-25 14:44:00,34025.14,34046.75,33945.0,33947.32,74
76,2021-07-25 14:43:00,33980.77,34028.05,33975.83,34025.2,49
77,2021-07-25 14:42:00,33978.96,33982.99,33958.61,33980.78,33
78,2021-07-25 14:41:00,33973.32,33983.25,33970.06,33978.95,27
79,2021-07-25 14:40:00,33969.99,33989.44,33966.82,33973.32,17
80,2021-07-25 14:39:00,33966.3,33979.64,33953.1,33969.99,19
81,2021-07-25 14:38:00,33960.5,33979.52,33951.44,33966.37,25
82,2021-07-25 14:37:00,33976.18,33976.19,33957.46,33960.49,17
83,2021-07-25 14:36:00,33996.99,33997.0,33965.02,33976.17,31
84,2021-07-25 14:35:00,33962.01,33997.0,33941.64,33997.0,45
85,2021-07-25 14:34:00,33973.43,33994.99,33950.0,33962.02,37
86,2021-07-25 14:33:00,33942.08,33973.46,33933.63,33973.44,44
87,2021-07-25 14:32:00,33938.3,33944.83,33910.54,33942.08,30
88,2021-07-25 14:31:00,33943.11,33945.61,33932.03,33938.3,32
89,2021-07-25 14:30:00,33899.81,33943.12,33874.98,33943.12,73
90,2021-07-25 14:29:00,33908.33,33908.33,33873.72,33899.82,79
91,2021-07-25 14:28:00,33919.09,33952.82,33904.86,33908.33,64
92,2021-07-25 14:27:00,33916.62,33922.57,33862.45,33919.1,103
93,2021-07-25 14:26:00,33947.9,33952.75,33901.0,33916.61,47
94,2021-07-25 14:25:00,33941.37,33958.15,33936.73,33947.01,75
95,2021-07-25 14:24:00,33870.47,33950.9,33869.0,33939.68,130
96,2021-07-25 14:23:00,33908.89,33934.6,33870.47,33871.07,138
97,2021-07-25 14:22:00,33939.74,33982.99,33888.0,33908.89,133
98,2021-07-25 14:21:00,34075.25,34075.25,33928.0,33939.74,188
99,2021-07-25 14:20:00,34069.6,34087.57,34069.59,34075.25,17
100,2021-07-25 14:19:00,34088.54,34088.54,34068.49,34069.59,21
101,2021-07-25 14:18:00,34088.22,34098.58,34084.32,34088.54,28
102,2021-07-25 14:17:00,34064.59,34094.2,34064.58,34094.2,31
103,2021-07-25 14:16:00,34088.07,34098.58,34059.42,34061.47,40
104,2021-07-25 14:15:00,34050.01,34087.27,34026.72,34086.8,40
105,2021-07-25 14:14:00,34064.81,34082.0,34048.33,34050.01,36
106,2021-07-25 14:13:00,34076.39,34076.5,34064.5,34064.8,22
107,2021-07-25 14:12:00,34088.23,34095.0,34073.28,34076.4,29
108,2021-07-25 14:11:00,34083.48,34108.95,34070.93,34088.23,53
109,2021-07-25 14:10:00,34020.38,34083.18,34016.16,34082.34,75
110,2021-07-25 14:09:00,34029.37,34042.16,34016.32,34022.04,33
111,2021-07-25 14:08:00,34042.81,34056.26,34015.7,34026.51,48
112,2021-07-25 14:07:00,34086.11,34086.11,34042.08,34042.08,49
113,2021-07-25 14:06:00,34079.98,34100.61,34065.0,34086.11,53
114,2021-07-25 14:05:00,34114.99,34130.84,34066.66,34078.45,69
115,2021-07-25 14:04:00,34096.86,34130.0,34091.23,34114.99,41
116,2021-07-25 14:03:00,34149.76,34149.76,34083.0,34096.86,27
117,2021-07-25 14:02:00,34163.2,34166.0,34147.04,34149.76,17
118,2021-07-25 14:01:00,34169.99,34170.0,34150.63,34163.2,31
119,2021-07-25 14:00:00,34178.74,34183.18,34150.0,34169.99,94
120,2021-07-25 13:59:00,34192.12,34192.12,34170.4,34178.74,15
121,2021-07-25 13:58:00,34224.07,34224.07,34191.0,34192.12,14
122,2021-07-25 13:57:00,34225.12,34228.19,34211.21,34224.07,16
123,2021-07-25 13:56:00,34214.91,34230.0,34200.68,34221.21,30
124,2021-07-25 13:55:00,34200.68,34222.85,34200.67,34214.91,19
125,2021-07-25 13:54:00,34227.9,34240.0,34200.0,34200.68,17
126,2021-07-25 13:53:00,34230.43,34232.27,34223.64,34227.9,15
127,2021-07-25 13:52:00,34220.11,34234.2,34207.96,34230.43,54
128,2021-07-25 13:51:00,34181.8,34220.91,34181.8,34220.1,17
129,2021-07-25 13:50:00,34172.38,34193.74,34172.38,34181.79,10
130,2021-07-25 13:49:00,34172.98,34184.91,34167.76,34170.57,12
131,2021-07-25 13:48:00,34200.0,34200.0,34142.24,34172.98,50
132,2021-07-25 13:47:00,34192.01,34200.0,34175.29,34199.99,15
133,2021-07-25 13:46:00,34190.72,34200.0,34190.71,34192.01,40
134,2021-07-25 13:45:00,34165.06,34191.59,34165.06,34190.71,31
135,2021-07-25 13:44:00,34152.2,34173.88,34151.62,34165.06,15
136,2021-07-25 13:43:00,34181.0,34184.98,34138.96,34152.19,30
137,2021-07-25 13:42:00,34180.85,34183.87,34168.64,34181.0,11
138,2021-07-25 13:41:00,34155.0,34189.18,34145.0,34180.85,58
139,2021-07-25 13:40:00,34098.16,34155.0,34095.0,34154.99,22
140,2021-07-25 13:39:00,34140.91,34148.56,34086.3,34098.16,24
141,2021-07-25 13:38:00,34161.82,34161.83,34130.28,34140.92,25
142,2021-07-25 13:37:00,34163.36,34164.88,34150.0,34161.82,23
143,2021-07-25 13:36:00,34164.46,34167.7,34145.67,34163.36,30
144,2021-07-25 13:35:00,34149.84,34175.0,34140.02,34164.47,24
145,2021-07-25 13:34:00,34073.15,34163.25,34063.16,34150.0,73
146,2021-07-25 13:33:00,34079.85,34079.85,34054.45,34073.15,66
147,2021-07-25 13:32:00,34131.22,34131.23,34065.0,34079.84,29
148,2021-07-25 13:31:00,34133.81,34145.0,34131.22,34131.23,70
149,2021-07-25 13:30:00,34099.97,34136.27,34099.97,34133.81,50
150,2021-07-25 13:29:00,34040.0,34112.83,34035.0,34099.97,148
151,2021-07-25 13:28:00,34092.74,34100.0,34036.21,34040.0,141
152,2021-07-25 13:27:00,34118.9,34136.02,34085.52,34092.73,67
153,2021-07-25 13:26:00,34144.75,34144.75,34101.01,34118.89,18
154,2021-07-25 13:25:00,34093.27,34156.7,34089.15,34145.77,89
155,2021-07-25 13:24:00,34154.75,34154.75,34086.2,34093.27,90
156,2021-07-25 13:23:00,34153.77,34167.32,34150.52,34154.75,26
157,2021-07-25 13:22:00,34173.5,34179.48,34153.77,34153.78,44
158,2021-07-25 13:21:00,34142.91,34180.0,34124.22,34173.49,40
159,2021-07-25 13:20:00,34186.1,34186.11,34118.66,34142.91,110
160,2021-07-25 13:19:00,34257.96,34266.41,34160.0,34186.11,109
161,2021-07-25 13:18:00,34258.68,34292.0,34251.93,34262.58,54
162,2021-07-25 13:17:00,34291.35,34291.35,34258.67,34258.68,18
163,2021-07-25 13:16:00,34283.76,34296.58,34272.63,34291.35,21
164,2021-07-25 13:15:00,34237.79,34283.76,34231.67,34283.76,33
165,2021-07-25 13:14:00,34278.84,34278.85,34205.49,34237.8,86
166,2021-07-25 13:13:00,34259.14,34278.96,34259.14,34278.84,27
167,2021-07-25 13:12:00,34263.63,34263.67,34254.56,34259.14,19
168,2021-07-25 13:11:00,34302.18,34304.38,34261.38,34263.63,22
169,2021-07-25 13:10:00,34342.33,34347.66,34302.18,34302.18,20
170,2021-07-25 13:09:00,34350.4,34352.46,34334.22,34342.33,13
171,2021-07-25 13:08:00,34341.54,34360.0,34323.9,34350.4,23
172,2021-07-25 13:07:00,34347.85,34359.49,34338.9,34341.54,18
173,2021-07-25 13:06:00,34330.0,34355.96,34330.0,34347.85,22
174,2021-07-25 13:05:00,34319.42,34336.44,34319.42,34329.99,13
175,2021-07-25 13:04:00,34332.68,34335.67,34303.33,34319.42,17
176,2021-07-25 13:03:00,34326.58,34337.96,34320.0,34332.68,15
177,2021-07-25 13:02:00,34338.43,34340.75,34311.01,34326.58,16
178,2021-07-25 13:01:00,34324.61,34339.79,34317.51,34338.43,13
179,2021-07-25 13:00:00,34293.14,34329.64,34289.83,34324.6,70
180,2021-07-25 12:59:00,34281.2,34306.68,34268.03,34294.43,17
181,2021-07-25 12:58:00,34303.56,34312.07,34281.19,34281.19,20
182,2021-07-25 12:57:00,34309.39,34312.04,34287.28,34303.57,29
183,2021-07-25 12:56:00,34304.76,34320.74,34303.34,34309.39,29
184,2021-07-25 12:55:00,34302.88,34315.61,34294.72,34304.75,17
185,2021-07-25 12:54:00,34298.07,34306.97,34286.95,34300.96,32
186,2021-07-25 12:53:00,34289.14,34302.17,34284.99,34302.17,16
187,2021-07-25 12:52:00,34310.55,34310.55,34279.26,34289.14,21
188,2021-07-25 12:51:00,34300.0,34318.33,34298.46,34310.55,11
189,2021-07-25 12:50:00,34282.84,34304.99,34279.34,34299.97,29
190,2021-07-25 12:49:00,34296.02,34298.0,34274.04,34282.85,11
191,2021-07-25 12:48:00,34259.55,34298.0,34259.54,34296.03,12
192,2021-07-25 12:47:00,34307.06,34307.07,34256.04,34259.54,25
193,2021-07-25 12:46:00,34290.17,34312.02,34282.27,34307.07,20
194,2021-07-25 12:45:00,34260.07,34307.04,34255.68,34290.17,31
195,2021-07-25 12:44:00,34263.31,34271.7,34222.0,34260.07,46
196,2021-07-25 12:43:00,34274.35,34294.74,34261.21,34263.31,16
197,2021-07-25 12:42:00,34291.79,34297.44,34274.3,34274.34,16
198,2021-07-25 12:41:00,34302.72,34308.9,34291.79,34291.8,11
199,2021-07-25 12:40:00,34290.01,34300.52,34287.27,34300.52,11
200,2021-07-25 12:39:00,34341.36,34341.37,34290.0,34290.01,16
201,2021-07-25 12:38:00,34339.68,34345.0,34336.16,34341.36,16
202,2021-07-25 12:37:00,34335.01,34345.59,34333.76,34339.68,20
203,2021-07-25 12:36:00,34359.43,34359.43,34335.25,34336.03,14
204,2021-07-25 12:35:00,34383.89,34383.89,34357.46,34359.44,16
205,2021-07-25 12:34:00,34380.26,34394.94,34369.12,34389.92,16
206,2021-07-25 12:33:00,34414.0,34434.06,34375.19,34380.25,34
207,2021-07-25 12:32:00,34400.49,34427.09,34396.36,34414.0,25
208,2021-07-25 12:31:00,34366.71,34417.85,34362.18,34400.5,37
209,2021-07-25 12:30:00,34323.8,34371.05,34322.04,34366.7,38
210,2021-07-25 12:29:00,34321.63,34329.36,34321.62,34323.8,10
211,2021-07-25 12:28:00,34353.88,34359.09,34318.79,34321.62,23
212,2021-07-25 12:27:00,34344.66,34358.54,34341.27,34353.88,18
213,2021-07-25 12:26:00,34327.14,34352.72,34327.14,34344.66,22
214,2021-07-25 12:25:00,34312.26,34328.88,34300.0,34327.13,25
215,2021-07-25 12:24:00,34344.7,34350.83,34305.68,34312.26,29
216,2021-07-25 12:23:00,34340.0,34355.53,34335.48,34344.71,11
217,2021-07-25 12:22:00,34346.27,34361.05,34328.61,34339.99,24
218,2021-07-25 12:21:00,34344.28,34358.44,34340.01,34346.27,18
219,2021-07-25 12:20:00,34313.23,34352.2,34307.48,34344.27,16
220,2021-07-25 12:19:00,34338.9,34338.91,34304.77,34313.23,22
221,2021-07-25 12:18:00,34363.84,34365.56,34336.16,34338.91,12
222,2021-07-25 12:17:00,34341.16,34366.95,34341.16,34363.85,21
223,2021-07-25 12:16:00,34337.32,34349.5,34324.41,34340.01,22
224,2021-07-25 12:15:00,34316.2,34341.21,34312.02,34337.32,22
225,2021-07-25 12:14:00,34297.43,34326.53,34297.43,34316.2,16
226,2021-07-25 12:13:00,34269.54,34313.05,34262.62,34297.43,30
227,2021-07-25 12:12:00,34310.58,34324.55,34266.0,34269.54,38
228,2021-07-25 12:11:00,34292.42,34323.33,34292.42,34310.58,24
229,2021-07-25 12:10:00,34269.98,34300.98,34261.1,34295.27,23
230,2021-07-25 12:09:00,34297.22,34300.01,34242.41,34269.98,25
231,2021-07-25 12:08:00,34290.45,34302.31,34290.44,34300.01,29
232,2021-07-25 12:07:00,34303.14,34303.26,34277.91,34290.45,25
233,2021-07-25 12:06:00,34289.29,34308.56,34278.72,34300.68,21
234,2021-07-25 12:05:00,34279.45,34297.09,34269.24,34289.29,42
235,2021-07-25 12:04:00,34257.03,34288.0,34251.4,34279.45,33
236,2021-07-25 12:03:00,34291.0,34320.87,34242.96,34257.03,71
237,2021-07-25 12:02:00,34320.15,34345.44,34282.0,34291.0,56
238,2021-07-25 12:01:00,34341.2,34341.21,34310.11,34320.16,31
239,2021-07-25 12:00:00,34399.04,34399.04,34332.04,34341.21,20
240,2021-07-25 11:59:00,34381.44,34404.31,34381.44,34399.04,18
241,2021-07-25 11:58:00,34392.14,34401.36,34363.6,34381.43,30
242,2021-07-25 11:57:00,34417.34,34427.53,34381.2,34392.13,24
243,2021-07-25 11:56:00,34394.8,34424.38,34394.79,34417.33,28
244,2021-07-25 11:55:00,34381.2,34398.2,34368.95,34394.79,23
245,2021-07-25 11:54:00,34361.04,34383.44,34357.13,34381.2,17
246,2021-07-25 11:53:00,34364.75,34377.81,34350.97,34361.04,25
247,2021-07-25 11:52:00,34382.64,34382.64,34360.66,34364.74,17
248,2021-07-25 11:51:00,34424.91,34457.37,34365.97,34382.62,43
249,2021-07-25 11:50:00,34420.01,34433.34,34418.57,34424.91,36
250,2021-07-25 11:49:00,34423.84,34428.39,34416.53,34420.0,18
251,2021-07-25 11:48:00,34418.74,34429.1,34416.18,34423.83,19
252,2021-07-25 11:47:00,34416.78,34422.93,34416.17,34418.74,15
253,2021-07-25 11:46:00,34409.13,34418.97,34400.0,34416.78,21
254,2021-07-25 11:45:00,34388.3,34410.63,34388.29,34409.13,27
255,2021-07-25 11:44:00,34388.77,34397.0,34383.73,34388.29,18
256,2021-07-25 11:43:00,34376.0,34397.0,34376.0,34388.76,18
257,2021-07-25 11:42:00,34391.13,34396.08,34359.02,34376.0,19
258,2021-07-25 11:41:00,34379.4,34392.87,34379.39,34391.13,14
259,2021-07-25 11:40:00,34371.63,34390.0,34368.0,34379.39,19
260,2021-07-25 11:39:00,34350.46,34371.64,34338.15,34371.63,8
261,2021-07-25 11:38:00,34347.13,34361.27,34332.53,34347.03,17
262,2021-07-25 11:37:00,34350.65,34352.14,34332.29,34347.12,19
263,2021-07-25 11:36:00,34309.37,34355.1,34301.81,34350.64,22
264,2021-07-25 11:35:00,34359.99,34370.94,34285.71,34309.37,71
265,2021-07-25 11:34:00,34379.87,34394.47,34350.87,34360.0,18
266,2021-07-25 11:33:00,34351.51,34386.8,34351.51,34379.87,23
267,2021-07-25 11:32:00,34340.96,34357.22,34337.01,34351.5,25
268,2021-07-25 11:31:00,34295.33,34350.12,34295.32,34340.95,59
269,2021-07-25 11:30:00,34303.36,34311.55,34276.62,34295.32,54
270,2021-07-25 11:29:00,34396.54,34399.1,34300.0,34310.0,87
271,2021-07-25 11:28:00,34394.99,34401.92,34390.6,34396.53,21
272,2021-07-25 11:27:00,34397.01,34398.4,34383.66,34394.99,28
273,2021-07-25 11:26:00,34397.25,34403.31,34393.3,34397.0,24
274,2021-07-25 11:25:00,34409.89,34411.61,34393.25,34397.25,28
275,2021-07-25 11:24:00,34393.25,34419.45,34389.57,34411.49,34
276,2021-07-25 11:23:00,34393.87,34413.72,34386.01,34393.24,41
277,2021-07-25 11:22:00,34417.75,34427.36,34386.0,34393.87,34
278,2021-07-25 11:21:00,34453.87,34453.91,34411.81,34417.74,29
279,2021-07-25 11:20:00,34480.0,34498.46,34450.0,34457.85,33
280,2021-07-25 11:19:00,34434.17,34479.96,34434.17,34477.11,70
281,2021-07-25 11:18:00,34422.61,34447.21,34419.35,34434.16,38
282,2021-07-25 11:17:00,34478.67,34486.54,34422.36,34422.6,42
283,2021-07-25 11:16:00,34480.0,34498.46,34476.32,34478.66,36
284,2021-07-25 11:15:00,34460.0,34494.29,34459.99,34480.01,57
285,2021-07-25 11:14:00,34466.26,34474.54,34459.99,34460.0,44
286,2021-07-25 11:13:00,34450.86,34470.88,34447.02,34470.0,28
287,2021-07-25 11:12:00,34434.73,34455.6,34431.8,34450.86,35
288,2021-07-25 11:11:00,34435.2,34446.35,34429.87,34434.73,41
289,2021-07-25 11:10:00,34407.7,34440.84,34406.87,34435.2,15
290,2021-07-25 11:09:00,34404.06,34414.79,34401.23,34407.69,28
291,2021-07-25 11:08:00,34408.43,34419.99,34399.1,34405.18,30
292,2021-07-25 11:07:00,34398.43,34412.57,34398.42,34408.44,35
293,2021-07-25 11:06:00,34363.07,34400.11,34363.06,34398.43,27
294,2021-07-25 11:05:00,34380.0,34380.01,34330.45,34359.62,36
295,2021-07-25 11:04:00,34400.12,34407.4,34378.05,34380.0,32
296,2021-07-25 11:03:00,34400.31,34408.04,34396.61,34400.16,36
297,2021-07-25 11:02:00,34391.05,34405.33,34388.05,34400.3,28
298,2021-07-25 11:01:00,34384.9,34400.55,34384.9,34395.07,33
299,2021-07-25 11:00:00,34353.57,34384.62,34347.21,34384.62,28
300,2021-07-25 10:59:00,34373.65,34379.74,34350.94,34353.56,25
301,2021-07-25 10:58:00,34361.54,34383.07,34356.02,34373.25,20
302,2021-07-25 10:57:00,34342.86,34361.54,34342.85,34361.54,17
303,2021-07-25 10:56:00,34354.21,34358.46,34337.69,34342.86,29
304,2021-07-25 10:55:00,34332.51,34358.74,34330.45,34354.24,33
305,2021-07-25 10:54:00,34332.88,34344.91,34330.68,34332.51,19
306,2021-07-25 10:53:00,34315.26,34340.0,34315.25,34332.88,21
307,2021-07-25 10:52:00,34296.01,34325.61,34287.01,34315.25,36
308,2021-07-25 10:51:00,34336.94,34347.78,34286.0,34296.01,30
309,2021-07-25 10:50:00,34292.23,34346.0,34284.74,34335.38,34
310,2021-07-25 10:49:00,34343.51,34343.52,34238.56,34290.75,127
311,2021-07-25 10:48:00,34319.92,34349.35,34315.35,34343.51,36
312,2021-07-25 10:47:00,34364.33,34378.98,34306.14,34319.91,89
313,2021-07-25 10:46:00,34375.27,34395.58,34362.43,34364.33,22
314,2021-07-25 10:45:00,34393.98,34399.4,34336.65,34375.26,55
315,2021-07-25 10:44:00,34424.84,34428.25,34393.97,34393.98,49
316,2021-07-25 10:43:00,34457.77,34457.77,34423.08,34426.73,35
317,2021-07-25 10:42:00,34463.78,34463.78,34450.01,34457.77,20
318,2021-07-25 10:41:00,34449.99,34465.57,34446.54,34463.78,18
319,2021-07-25 10:40:00,34455.59,34467.93,34446.99,34449.69,14
320,2021-07-25 10:39:00,34442.01,34465.11,34428.6,34455.58,26
321,2021-07-25 10:38:00,34439.65,34459.33,34437.26,34442.0,33
322,2021-07-25 10:37:00,34479.01,34479.02,34437.91,34439.65,45
323,2021-07-25 10:36:00,34475.63,34494.85,34472.61,34479.01,35
324,2021-07-25 10:35:00,34509.48,34510.8,34475.62,34475.63,23
325,2021-07-25 10:34:00,34504.3,34515.0,34502.48,34509.49,20
326,2021-07-25 10:33:00,34476.73,34509.15,34476.73,34504.3,39
327,2021-07-25 10:32:00,34478.99,34481.77,34462.61,34476.73,25
328,2021-07-25 10:31:00,34511.5,34512.34,34474.82,34478.99,114
329,2021-07-25 10:30:00,34522.65,34532.26,34510.0,34511.51,24
330,2021-07-25 10:29:00,34533.39,34538.32,34515.02,34522.65,23
331,2021-07-25 10:28:00,34512.17,34533.4,34510.24,34533.38,14
332,2021-07-25 10:27:00,34538.53,34538.55,34510.17,34512.28,21
333,2021-07-25 10:26:00,34550.01,34555.68,34529.19,34538.52,21
334,2021-07-25 10:25:00,34517.13,34550.01,34501.52,34550.0,43
335,2021-07-25 10:24:00,34522.9,34527.82,34506.85,34517.12,17
336,2021-07-25 10:23:00,34504.4,34522.91,34504.34,34522.91,23
337,2021-07-25 10:22:00,34509.2,34515.13,34501.59,34507.41,22
338,2021-07-25 10:21:00,34528.8,34532.43,34503.84,34509.21,21
339,2021-07-25 10:20:00,34525.2,34537.94,34522.65,34528.79,15
340,2021-07-25 10:19:00,34555.81,34555.82,34512.36,34525.19,35
341,2021-07-25 10:18:00,34562.07,34571.0,34554.9,34555.81,19
342,2021-07-25 10:17:00,34558.79,34572.61,34540.16,34564.82,35
343,2021-07-25 10:16:00,34565.87,34572.29,34557.57,34558.78,18
344,2021-07-25 10:15:00,34576.0,34580.76,34561.67,34565.87,30
345,2021-07-25 10:14:00,34566.92,34577.14,34562.11,34575.89,20
346,2021-07-25 10:13:00,34560.12,34577.0,34558.84,34563.33,17
347,2021-07-25 10:12:00,34561.5,34566.5,34540.89,34560.11,34
348,2021-07-25 10:11:00,34568.61,34571.35,34558.22,34561.5,25
349,2021-07-25 10:10:00,34559.94,34571.35,34549.54,34568.61,22
350,2021-07-25 10:09:00,34560.75,34570.64,34555.13,34560.95,22
351,2021-07-25 10:08:00,34571.99,34573.58,34547.49,34560.75,28
352,2021-07-25 10:07:00,34552.05,34573.16,34552.04,34571.48,17
353,2021-07-25 10:06:00,34543.35,34580.0,34543.35,34552.05,35
354,2021-07-25 10:05:00,34472.09,34550.0,34472.09,34543.35,31
355,2021-07-25 10:04:00,34469.47,34487.15,34465.72,34472.1,17
356,2021-07-25 10:03:00,34483.65,34487.87,34467.0,34469.47,29
357,2021-07-25 10:02:00,34508.6,34511.74,34475.42,34483.65,27
358,2021-07-25 10:01:00,34502.91,34513.35,34502.91,34506.49,20
359,2021-07-25 10:00:00,34509.02,34522.1,34502.91,34502.92,26
360,2021-07-25 09:59:00,34524.01,34526.54,34492.94,34509.03,26
361,2021-07-25 09:58:00,34526.75,34526.83,34520.69,34524.0,14
362,2021-07-25 09:57:00,34522.03,34526.83,34516.26,34526.74,15
363,2021-07-25 09:56:00,34517.06,34541.45,34517.05,34522.02,27
364,2021-07-25 09:55:00,34497.14,34523.45,34497.14,34517.05,15
365,2021-07-25 09:54:00,34491.1,34517.96,34485.48,34497.14,34
366,2021-07-25 09:53:00,34462.26,34498.96,34456.69,34491.1,28
367,2021-07-25 09:52:00,34446.42,34472.5,34439.92,34462.26,24
368,2021-07-25 09:51:00,34429.49,34460.49,34429.48,34446.43,17
369,2021-07-25 09:50:00,34440.61,34443.93,34425.14,34429.49,17
370,2021-07-25 09:49:00,34428.45,34450.4,34414.16,34438.51,28
371,2021-07-25 09:48:00,34412.81,34430.0,34412.81,34428.46,9
372,2021-07-25 09:47:00,34430.95,34435.93,34406.39,34412.8,17
373,2021-07-25 09:46:00,34437.09,34469.16,34429.51,34432.93,26
374,2021-07-25 09:45:00,34413.27,34437.09,34413.27,34437.09,15
375,2021-07-25 09:44:00,34407.58,34433.3,34407.58,34410.17,37
376,2021-07-25 09:43:00,34399.99,34413.15,34387.17,34407.58,32
