,timestamp,open,high,low,close
50,2021-05-07,1.20621,1.21715,1.2051,1.21625
51,2021-05-06,1.20057,1.20719,1.1991,1.2062
52,2021-05-05,1.2011,1.20267,1.1984,1.2006
53,2021-05-04,1.20626,1.20637,1.1997,1.201
54,2021-05-03,1.20257,1.20762,1.2011,1.2063
55,2021-04-30,1.21217,1.21266,1.2015,1.2019
56,2021-04-29,1.21248,1.215,1.21,1.2121
57,2021-04-28,1.20887,1.21347,1.2054,1.21241
58,2021-04-27,1.20846,1.2093,1.2055,1.20894
59,2021-04-26,1.20941,1.2117,1.2059,1.20848
60,2021-04-23,1.20162,1.21,1.2011,1.20965
61,2021-04-22,1.20354,1.20697,1.1992,1.20156
62,2021-04-21,1.20339,1.20437,1.1997,1.20348
63,2021-04-20,1.20367,1.20798,1.2021,1.2033
64,2021-04-19,1.19752,1.2048,1.1941,1.2037
65,2021-04-16,1.19655,1.19948,1.1949,1.19823
66,2021-04-15,1.19789,1.19933,1.1954,1.19654
67,2021-04-14,1.19488,1.19874,1.1947,1.19781
68,2021-04-13,1.19118,1.19559,1.18766,1.19493
69,2021-04-12,1.18963,1.19192,1.1869,1.19107
70,2021-04-09,1.1915,1.19201,1.1866,1.19008
71,2021-04-08,1.1868,1.19275,1.1859,1.19142
72,2021-04-07,1.18706,1.19148,1.1859,1.1868
73,2021-04-06,1.18134,1.18776,1.1794,1.187
74,2021-04-05,1.1754,1.18195,1.1736,1.18123
75,2021-04-02,1.17737,1.17867,1.1747,1.1761
76,2021-04-01,1.1726,1.178,1.1711,1.1774
77,2021-03-31,1.17162,1.17598,1.1702,1.17266
78,2021-03-30,1.17661,1.1774,1.171,1.17179
79,2021-03-29,1.1789,1.17939,1.1759,1.17656
80,2021-03-26,1.17676,1.18053,1.1766,1.17928
81,2021-03-25,1.18123,1.18278,1.176,1.1768
82,2021-03-24,1.18486,1.1852,1.1808,1.18117
83,2021-03-23,1.19344,1.19409,1.184,1.1849
84,2021-03-22,1.18798,1.1947,1.1873,1.19325
85,2021-03-19,1.19118,1.19372,1.1872,1.1904
86,2021-03-18,1.19796,1.19889,1.1904,1.19124
87,2021-03-17,1.19011,1.19857,1.1884,1.198
88,2021-03-16,1.19276,1.19519,1.1881,1.19008
89,2021-03-15,1.19489,1.19675,1.1909,1.19273
90,2021-03-12,1.19846,1.19885,1.1908,1.19516
91,2021-03-11,1.19287,1.199,1.1914,1.19839
92,2021-03-10,1.18992,1.193,1.1867,1.19287
93,2021-03-09,1.18462,1.19158,1.1834,1.18995
94,2021-03-08,1.1917,1.19324,1.1842,1.1846
95,2021-03-05,1.19679,1.19777,1.1892,1.19079
96,2021-03-04,1.20624,1.20666,1.196,1.19688
97,2021-03-03,1.20893,1.21133,1.2041,1.20634
98,2021-03-02,1.20484,1.20945,1.199,1.209
99,2021-03-01,1.20718,1.21012,1.2026,1.20492
100,2021-02-26,1.21718,1.21841,1.206,1.20704
101,2021-02-25,1.21641,1.22432,1.2154,1.2174
102,2021-02-24,1.21496,1.21747,1.2107,1.21664
103,2021-02-23,1.21526,1.21801,1.2133,1.21486
104,2021-02-22,1.21148,1.21695,1.2089,1.21551
105,2021-02-19,1.20888,1.21445,1.208,1.21167
106,2021-02-18,1.2036,1.20946,1.2034,1.20891
107,2021-02-17,1.21058,1.2109,1.2021,1.20372
108,2021-02-16,1.21274,1.21695,1.2093,1.21061
109,2021-02-15,1.21239,1.21452,1.2115,1.21268
110,2021-02-12,1.21279,1.2135,1.208,1.21177
111,2021-02-11,1.21171,1.21495,1.2111,1.21295
112,2021-02-10,1.21168,1.21441,1.2107,1.21176
113,2021-02-09,1.20478,1.2122,1.2043,1.2117
114,2021-02-08,1.20375,1.2066,1.2018,1.20458
115,2021-02-05,1.19618,1.205,1.1951,1.2043
116,2021-02-04,1.20351,1.2043,1.1956,1.1962
117,2021-02-03,1.20432,1.20502,1.2002,1.20348
118,2021-02-02,1.2059,1.20878,1.201,1.2042
119,2021-02-01,1.21285,1.21365,1.2053,1.2059
120,2021-01-29,1.212,1.2156,1.2092,1.21362
121,2021-01-28,1.21073,1.21424,1.2079,1.21201
122,2021-01-27,1.21599,1.21698,1.2057,1.21075
123,2021-01-26,1.21368,1.2176,1.2106,1.21593
124,2021-01-25,1.21672,1.21833,1.2114,1.21385
125,2021-01-22,1.21593,1.21896,1.215,1.21702
126,2021-01-21,1.21057,1.21732,1.2101,1.21595
127,2021-01-20,1.21284,1.21582,1.2075,1.21044
128,2021-01-19,1.20744,1.2145,1.2072,1.2128
129,2021-01-18,1.20823,1.20869,1.2052,1.20745
130,2021-01-15,1.2154,1.21625,1.2072,1.20749
131,2021-01-14,1.21566,1.21788,1.211,1.21515
132,2021-01-13,1.22057,1.22229,1.2138,1.21565
133,2021-01-12,1.21505,1.22097,1.2135,1.22052
134,2021-01-11,1.2216,1.22284,1.2131,1.21495
135,2021-01-08,1.22705,1.22848,1.2191,1.22193
136,2021-01-07,1.2325,1.23445,1.2243,1.22688
137,2021-01-06,1.2296,1.23495,1.2264,1.23242
138,2021-01-05,1.22469,1.23057,1.22428,1.22957
139,2021-01-04,1.22386,1.23098,1.2229,1.22461
140,2021-01-01,1.2215,1.2215,1.22138,1.22138
141,2020-12-31,1.22949,1.23093,1.2207,1.22138
142,2020-12-30,1.22476,1.23101,1.22435,1.2296
143,2020-12-29,1.2214,1.22753,1.22057,1.22475
144,2020-12-28,1.21832,1.22504,1.21794,1.2216
145,2020-12-25,1.21836,1.2205,1.2161,1.21832
146,2020-12-24,1.21845,1.22157,1.2176,1.21844
147,2020-12-23,1.21603,1.2221,1.2152,1.21852
148,2020-12-22,1.22432,1.22571,1.215,1.2161
149,2020-12-21,1.22196,1.22531,1.2128,1.2243
150,2020-12-18,1.2268,1.22718,1.2224,1.2255
151,2020-12-17,1.21968,1.22728,1.2189,1.22659
152,2020-12-16,1.21501,1.22123,1.2124,1.2198
153,2020-12-15,1.2142,1.21689,1.212,1.21505
154,2020-12-14,1.21345,1.21768,1.2114,1.21431
155,2020-12-11,1.2136,1.2163,1.2103,1.21121
156,2020-12-10,1.20791,1.2159,1.2073,1.21355
157,2020-12-09,1.21004,1.21475,1.2057,1.2081
158,2020-12-08,1.21067,1.2134,1.2094,1.2101
159,2020-12-07,1.213,1.21663,1.2077,1.21078
160,2020-12-04,1.21454,1.21775,1.2109,1.21202
161,2020-12-03,1.21134,1.21746,1.2099,1.2143
162,2020-12-02,1.20686,1.21185,1.2038,1.21132
163,2020-12-01,1.19243,1.20767,1.1923,1.20685
164,2020-11-30,1.19608,1.20033,1.1922,1.19245
165,2020-11-27,1.19123,1.19641,1.19057,1.1962
166,2020-11-26,1.19157,1.19409,1.1884,1.19121
167,2020-11-25,1.18889,1.19297,1.188,1.19151
168,2020-11-24,1.184,1.18963,1.1834,1.18898
169,2020-11-23,1.18521,1.19061,1.1799,1.18392
170,2020-11-20,1.18726,1.18908,1.1848,1.18544
171,2020-11-19,1.18522,1.18826,1.1814,1.18743
172,2020-11-18,1.18615,1.18911,1.1847,1.18525
173,2020-11-17,1.18498,1.1894,1.1842,1.18612
174,2020-11-16,1.18394,1.1869,1.1812,1.18498
175,2020-11-13,1.18041,1.18375,1.1797,1.1835
176,2020-11-12,1.17763,1.18232,1.1757,1.18039
177,2020-11-11,1.18119,1.18327,1.1744,1.17763
178,2020-11-10,1.18125,1.18433,1.1778,1.18136
179,2020-11-09,1.18881,1.192,1.1794,1.18126
180,2020-11-06,1.18268,1.1891,1.1794,1.18716
181,2020-11-05,1.17241,1.18598,1.1709,1.18267
182,2020-11-04,1.17115,1.1771,1.1602,1.17244
183,2020-11-03,1.16404,1.17398,1.16318,1.17133
184,2020-11-02,1.16474,1.1656,1.1621,1.16402
185,2020-10-30,1.16737,1.17043,1.1638,1.16459
186,2020-10-29,1.17452,1.17588,1.1648,1.16741
187,2020-10-28,1.17867,1.1788,1.1716,1.1746
188,2020-10-27,1.18093,1.18388,1.1781,1.17871
189,2020-10-26,1.18554,1.18597,1.1801,1.1809
190,2020-10-23,1.18197,1.1865,1.1785,1.1859
191,2020-10-22,1.18578,1.18669,1.181,1.18196
192,2020-10-21,1.18226,1.18807,1.18206,1.18579
193,2020-10-20,1.1767,1.18408,1.1758,1.18221
194,2020-10-19,1.17177,1.17938,1.1701,1.17666
195,2020-10-16,1.17083,1.17462,1.1692,1.17158
196,2020-10-15,1.17472,1.17578,1.1687,1.1709
197,2020-10-14,1.17428,1.1771,1.17184,1.1747
198,2020-10-13,1.18127,1.18154,1.1728,1.1744
199,2020-10-12,1.18137,1.18268,1.1785,1.1814
200,2020-10-09,1.1758,1.1831,1.17557,1.1826
201,2020-10-08,1.17625,1.17818,1.1731,1.17574
202,2020-10-07,1.17335,1.1782,1.1723,1.17628
203,2020-10-06,1.17809,1.18077,1.1729,1.1732
204,2020-10-05,1.17116,1.17975,1.17077,1.17806
205,2020-10-02,1.17444,1.1748,1.1694,1.1716
206,2020-10-01,1.17234,1.17696,1.1715,1.17432
207,2020-09-30,1.17388,1.1755,1.1683,1.17223
208,2020-09-29,1.1663,1.17455,1.166,1.1739
209,2020-09-28,1.16265,1.168,1.1613,1.16618
210,2020-09-25,1.16692,1.16851,1.1611,1.163
211,2020-09-24,1.16585,1.1687,1.1625,1.1668
212,2020-09-23,1.17041,1.1719,1.1648,1.16588
213,2020-09-22,1.17667,1.17725,1.169,1.17057
214,2020-09-21,1.18411,1.18719,1.173,1.1769
215,2020-09-18,1.18436,1.18705,1.1825,1.1839
216,2020-09-17,1.18122,1.18524,1.1736,1.18422
217,2020-09-16,1.1847,1.18826,1.1786,1.18152
218,2020-09-15,1.18649,1.19005,1.1838,1.1847
219,2020-09-14,1.1835,1.1888,1.1831,1.1865
220,2020-09-11,1.18202,1.18742,1.1817,1.18453
221,2020-09-10,1.18079,1.19175,1.1799,1.18196
222,2020-09-09,1.17728,1.18342,1.1751,1.1802
223,2020-09-08,1.18125,1.18276,1.1764,1.17725
224,2020-09-07,1.18386,1.18487,1.181,1.18142
225,2020-09-04,1.18499,1.18654,1.1779,1.18389
226,2020-09-03,1.18537,1.18646,1.1787,1.185
227,2020-09-02,1.18967,1.19135,1.1821,1.18536
228,2020-09-01,1.19371,1.20114,1.19,1.19147
229,2020-08-31,1.19084,1.19661,1.1883,1.1937
230,2020-08-28,1.18186,1.19197,1.1809,1.19008
231,2020-08-27,1.18361,1.19019,1.1761,1.1817
232,2020-08-26,1.18334,1.18393,1.1771,1.1835
233,2020-08-25,1.17939,1.18439,1.1782,1.18327
234,2020-08-24,1.1801,1.18496,1.1782,1.17936
235,2020-08-21,1.18655,1.18829,1.1753,1.17958
236,2020-08-20,1.18514,1.18687,1.1801,1.1865
237,2020-08-19,1.19396,1.19527,1.1829,1.1851
238,2020-08-18,1.18722,1.19656,1.1869,1.19393
239,2020-08-17,1.18416,1.1881,1.1827,1.18726
240,2020-08-14,1.18166,1.18504,1.178,1.18408
241,2020-08-13,1.17868,1.18642,1.1784,1.1817
242,2020-08-12,1.17435,1.1817,1.1709,1.17873
243,2020-08-11,1.17416,1.1808,1.172,1.1742
244,2020-08-10,1.1776,1.18007,1.1734,1.174
245,2020-08-07,1.18813,1.1882,1.1754,1.1787
246,2020-08-06,1.18726,1.19162,1.1817,1.1881
247,2020-08-05,1.1798,1.19049,1.1792,1.1872
248,2020-08-04,1.17604,1.18062,1.172,1.17979
249,2020-08-03,1.17944,1.17968,1.1694,1.1758
250,2020-07-31,1.1848,1.19088,1.176,1.1771
251,2020-07-30,1.17898,1.18486,1.1729,1.18479
252,2020-07-29,1.17199,1.18064,1.1712,1.17899
253,2020-07-28,1.17635,1.17737,1.1697,1.17198
254,2020-07-27,1.16526,1.17815,1.1641,1.1763
255,2020-07-24,1.16017,1.16581,1.158,1.1656
256,2020-07-23,1.15699,1.16272,1.1539,1.1601
257,2020-07-22,1.15323,1.16015,1.1505,1.15696
258,2020-07-21,1.1445,1.154,1.1421,1.15316
259,2020-07-20,1.14355,1.14677,1.1401,1.14462
260,2020-07-17,1.13847,1.14437,1.1376,1.14253
261,2020-07-16,1.14119,1.14418,1.1369,1.13841
262,2020-07-15,1.14089,1.1452,1.1389,1.141
263,2020-07-14,1.13449,1.14124,1.1324,1.1408
264,2020-07-13,1.13155,1.13749,1.1299,1.13448
265,2020-07-10,1.12874,1.1325,1.1253,1.12961
266,2020-07-09,1.13326,1.13706,1.1279,1.12868
267,2020-07-08,1.1274,1.13518,1.1261,1.133
268,2020-07-07,1.13106,1.13326,1.1257,1.12733
269,2020-07-06,1.12439,1.13454,1.1243,1.13099
270,2020-07-03,1.12416,1.12518,1.1218,1.12464
271,2020-07-02,1.12521,1.13027,1.1222,1.124
272,2020-07-01,1.12344,1.12752,1.1184,1.12521
273,2020-06-30,1.12487,1.1262,1.1189,1.1235
274,2020-06-29,1.12242,1.12879,1.1217,1.12488
275,2020-06-26,1.12212,1.12394,1.1194,1.12176
276,2020-06-25,1.12518,1.12597,1.1189,1.12211
277,2020-06-24,1.13081,1.13258,1.1246,1.12522
278,2020-06-23,1.12729,1.13486,1.1231,1.13078
279,2020-06-22,1.11798,1.12749,1.1167,1.12727
280,2020-06-19,1.12083,1.12544,1.1166,1.1176
281,2020-06-18,1.12446,1.12614,1.1184,1.12089
282,2020-06-17,1.12592,1.12939,1.1205,1.12444
283,2020-06-16,1.13294,1.13534,1.1226,1.12583
284,2020-06-15,1.12467,1.13326,1.1225,1.1329
285,2020-06-12,1.1298,1.13406,1.1211,1.12601
286,2020-06-11,1.13773,1.14037,1.1285,1.12985
287,2020-06-10,1.1339,1.14225,1.13209,1.1376
288,2020-06-09,1.12944,1.13638,1.1239,1.1338
289,2020-06-08,1.13011,1.13198,1.1266,1.1293
290,2020-06-05,1.1338,1.1384,1.1276,1.12873
291,2020-06-04,1.12323,1.13627,1.1193,1.1338
292,2020-06-03,1.1172,1.12579,1.1167,1.1231
293,2020-06-02,1.1132,1.1196,1.1113,1.1172
294,2020-06-01,1.1111,1.11541,1.1099,1.1131
295,2020-05-29,1.10733,1.11452,1.1068,1.11069
296,2020-05-28,1.10124,1.10936,1.099,1.10734
297,2020-05-27,1.09818,1.10309,1.0933,1.10101
298,2020-05-26,1.08948,1.0996,1.0893,1.09817
299,2020-05-25,1.09037,1.09145,1.0869,1.08944
300,2020-05-22,1.09507,1.0956,1.0884,1.09
301,2020-05-21,1.09791,1.10085,1.0936,1.09502
302,2020-05-20,1.09239,1.0999,1.092,1.0978
303,2020-05-19,1.09166,1.09761,1.0901,1.09234
304,2020-05-18,1.08205,1.0927,1.0798,1.09158
305,2020-05-15,1.08032,1.08512,1.0788,1.08179
306,2020-05-14,1.08181,1.0824,1.0773,1.08027
307,2020-05-13,1.08514,1.08965,1.081,1.08181
308,2020-05-12,1.08096,1.08852,1.0783,1.08516
309,2020-05-11,1.08346,1.08505,1.0799,1.0809
310,2020-05-08,1.0836,1.08757,1.0814,1.08379
311,2020-05-07,1.07983,1.0841,1.0764,1.08376
312,2020-05-06,1.08406,1.0844,1.078,1.0797
313,2020-05-05,1.0904,1.0926,1.0825,1.08403
314,2020-05-04,1.09564,1.09625,1.0894,1.0904
315,2020-05-01,1.0943,1.1019,1.0933,1.09798
316,2020-04-30,1.08748,1.09728,1.08327,1.0943
317,2020-04-29,1.08253,1.08857,1.0822,1.08745
318,2020-04-28,1.08287,1.08885,1.0808,1.0823
319,2020-04-27,1.0817,1.08604,1.081,1.08285
320,2020-04-24,1.07798,1.08296,1.0725,1.08242
321,2020-04-23,1.08231,1.08468,1.0755,1.07798
322,2020-04-22,1.08535,1.08853,1.0802,1.08229
323,2020-04-21,1.08641,1.08803,1.0815,1.08537
324,2020-04-20,1.08677,1.08969,1.084,1.08641
325,2020-04-17,1.086,1.08927,1.081,1.08735
326,2020-04-16,1.09019,1.09073,1.0815,1.08601
327,2020-04-15,1.09837,1.09881,1.0855,1.0901
328,2020-04-14,1.09146,1.09908,1.0913,1.0983
329,2020-04-13,1.09366,1.09678,1.0891,1.09146
330,2020-04-10,1.09264,1.09527,1.0917,1.09317
331,2020-04-09,1.08591,1.09516,1.084,1.09262
332,2020-04-08,1.08922,1.09021,1.0829,1.0859
333,2020-04-07,1.07849,1.09263,1.0783,1.0892
334,2020-04-06,1.08175,1.08356,1.0767,1.07849
335,2020-04-03,1.08498,1.08553,1.0771,1.08124
336,2020-04-02,1.09561,1.09645,1.0819,1.08495
337,2020-04-01,1.1023,1.10374,1.0901,1.09555
338,2020-03-31,1.10418,1.1043,1.0925,1.1023
339,2020-03-30,1.11098,1.11444,1.1008,1.10414
340,2020-03-27,1.1034,1.11473,1.09529,1.114
341,2020-03-26,1.08806,1.10588,1.0873,1.10343
342,2020-03-25,1.08116,1.08939,1.0759,1.08806
343,2020-03-24,1.07452,1.08881,1.0742,1.081
344,2020-03-23,1.06586,1.08282,1.0656,1.07449
345,2020-03-20,1.06635,1.0831,1.0636,1.06929
346,2020-03-19,1.09327,1.09818,1.06529,1.06635
347,2020-03-18,1.1015,1.10452,1.0801,1.09326
348,2020-03-17,1.11676,1.11893,1.0954,1.1015
349,2020-03-16,1.1157,1.12367,1.10845,1.11677
350,2020-03-13,1.11756,1.12213,1.1053,1.1105
351,2020-03-12,1.12586,1.13336,1.1054,1.11757
352,2020-03-11,1.13085,1.13667,1.1249,1.12583
353,2020-03-10,1.14386,1.1439,1.1274,1.1307
354,2020-03-09,1.13868,1.14961,1.1355,1.14381
355,2020-03-06,1.12302,1.13548,1.12106,1.1285
356,2020-03-05,1.11329,1.1245,1.1118,1.1231
357,2020-03-04,1.1169,1.11876,1.1094,1.11332
358,2020-03-03,1.11385,1.12131,1.1094,1.1169
359,2020-03-02,1.1046,1.11846,1.1035,1.11388
360,2020-02-28,1.10024,1.10531,1.0949,1.10289
361,2020-02-27,1.08822,1.10066,1.0878,1.10024
362,2020-02-26,1.08807,1.09087,1.0853,1.0882
363,2020-02-25,1.08518,1.08903,1.0828,1.08804
364,2020-02-24,1.08298,1.08722,1.0804,1.08519
365,2020-02-21,1.07872,1.08635,1.0783,1.08471
366,2020-02-20,1.08081,1.08211,1.0777,1.07868
367,2020-02-19,1.0795,1.0812,1.078,1.08082
368,2020-02-18,1.0837,1.08373,1.0785,1.07942
369,2020-02-17,1.08382,1.0851,1.0827,1.08364
370,2020-02-14,1.08404,1.08612,1.0826,1.08301
371,2020-02-13,1.08717,1.0889,1.0833,1.08399
372,2020-02-12,1.0919,1.09256,1.0863,1.08714
373,2020-02-11,1.09107,1.09248,1.0891,1.09187
374,2020-02-10,1.09436,1.09575,1.0907,1.091
375,2020-02-07,1.09808,1.0985,1.094,1.0944
376,2020-02-06,1.09996,1.1014,1.0963,1.098
377,2020-02-05,1.10447,1.10479,1.0992,1.09995
378,2020-02-04,1.10589,1.10642,1.1031,1.10443
379,2020-02-03,1.10844,1.1091,1.10346,1.10588
380,2020-01-31,1.10318,1.10957,1.1015,1.10917
381,2020-01-30,1.101,1.10394,1.1005,1.10309
382,2020-01-29,1.10218,1.10277,1.0991,1.1009
383,2020-01-28,1.1018,1.10253,1.0996,1.10217
384,2020-01-27,1.10303,1.10376,1.1008,1.1018
385,2020-01-24,1.10553,1.10617,1.1019,1.10251
386,2020-01-23,1.10931,1.11087,1.1035,1.10554
387,2020-01-22,1.10823,1.10985,1.1069,1.1092
388,2020-01-21,1.10963,1.1118,1.1079,1.10824
389,2020-01-20,1.10908,1.11024,1.1075,1.10964
390,2020-01-17,1.11373,1.11426,1.1084,1.1088
391,2020-01-16,1.11516,1.11728,1.1127,1.11368
392,2020-01-15,1.11263,1.11634,1.1117,1.11517
393,2020-01-14,1.11353,1.11446,1.1103,1.1126
394,2020-01-13,1.11168,1.1147,1.1111,1.11352
395,2020-01-10,1.11065,1.11292,1.1084,1.112
396,2020-01-09,1.11096,1.11204,1.1092,1.1106
397,2020-01-08,1.11475,1.11682,1.11,1.11097
398,2020-01-07,1.11956,1.11976,1.1132,1.11477
399,2020-01-06,1.11596,1.12055,1.1155,1.11955
400,2020-01-03,1.11713,1.118,1.1123,1.11598
401,2020-01-02,1.12145,1.12245,1.1162,1.11713
402,2020-01-01,1.12123,1.12214,1.1208,1.12145
403,2019-12-31,1.11989,1.12393,1.1197,1.12129
404,2019-12-30,1.11791,1.1221,1.11756,1.11989
405,2019-12-27,1.10955,1.11883,1.1095,1.11754
406,2019-12-26,1.10911,1.1109,1.1081,1.10953
407,2019-12-25,1.10874,1.11023,1.1072,1.1091
408,2019-12-24,1.10901,1.1094,1.1068,1.10877
409,2019-12-23,1.10781,1.1096,1.1068,1.10899
410,2019-12-20,1.11239,1.1125,1.1065,1.10768
411,2019-12-19,1.11162,1.11443,1.1106,1.11237
412,2019-12-18,1.11527,1.11531,1.1109,1.1115
413,2019-12-17,1.11375,1.11747,1.1128,1.11527
414,2019-12-16,1.1129,1.11581,1.1121,1.11372
415,2019-12-13,1.11833,1.11934,1.111,1.11223
416,2019-12-12,1.1133,1.11996,1.11019,1.11834
417,2019-12-11,1.10929,1.11448,1.1069,1.11328
418,2019-12-10,1.10652,1.10978,1.1061,1.10929
419,2019-12-09,1.10573,1.1078,1.1052,1.10647
420,2019-12-06,1.11043,1.11097,1.1038,1.10564
421,2019-12-05,1.10779,1.11081,1.1077,1.11039
422,2019-12-04,1.10816,1.11162,1.1065,1.1078
423,2019-12-03,1.10762,1.10936,1.1065,1.10816
424,2019-12-02,1.10209,1.10907,1.1001,1.10762
425,2019-11-29,1.10108,1.10283,1.098,1.10173
426,2019-11-28,1.10049,1.1018,1.0999,1.1009
427,2019-11-27,1.10234,1.10234,1.099,1.10054
428,2019-11-26,1.10137,1.10256,1.1006,1.10234
429,2019-11-25,1.10218,1.10323,1.1002,1.10137
430,2019-11-22,1.10618,1.10876,1.1013,1.1022
431,2019-11-21,1.10759,1.1097,1.1051,1.1061
432,2019-11-20,1.10776,1.10815,1.1051,1.1076
433,2019-11-19,1.10712,1.10839,1.1061,1.10774
434,2019-11-18,1.10515,1.109,1.1049,1.10714
435,2019-11-15,1.10218,1.1057,1.1013,1.10512
436,2019-11-14,1.10079,1.10275,1.0988,1.10217
437,2019-11-13,1.10109,1.10203,1.0994,1.1008
438,2019-11-12,1.10314,1.10386,1.1001,1.10109
439,2019-11-11,1.10199,1.10431,1.1015,1.10314
440,2019-11-08,1.1049,1.10554,1.1015,1.10189
441,2019-11-07,1.10675,1.10916,1.1035,1.10491
442,2019-11-06,1.1075,1.10928,1.1063,1.10673
443,2019-11-05,1.11219,1.11402,1.1062,1.1075
444,2019-11-04,1.11649,1.11755,1.112,1.11218
445,2019-11-01,1.11516,1.11718,1.1127,1.1164
446,2019-10-31,1.11529,1.11758,1.113,1.11514
447,2019-10-30,1.11119,1.11551,1.1079,1.11528
448,2019-10-29,1.10979,1.11185,1.1072,1.11117
449,2019-10-28,1.10818,1.11067,1.1071,1.10978
450,2019-10-25,1.1102,1.11231,1.1071,1.10799
451,2019-10-24,1.11325,1.1163,1.1091,1.11034
452,2019-10-23,1.11306,1.11405,1.1105,1.11321
453,2019-10-22,1.11496,1.1157,1.1116,1.11306
454,2019-10-21,1.11573,1.11795,1.1138,1.11495
455,2019-10-18,1.11251,1.1183,1.1113,1.1182
456,2019-10-17,1.10747,1.11398,1.1063,1.11244
457,2019-10-16,1.10334,1.10856,1.1021,1.10747
458,2019-10-15,1.10276,1.10461,1.0989,1.10326
459,2019-10-14,1.10299,1.10428,1.1012,1.10276
460,2019-10-11,1.10069,1.10628,1.1,1.1035
461,2019-10-10,1.09843,1.10339,1.0978,1.10071
462,2019-10-09,1.09584,1.09906,1.0953,1.09847
463,2019-10-08,1.097,1.09961,1.0939,1.09582
464,2019-10-07,1.09812,1.10006,1.096,1.09719
465,2019-10-04,1.09718,1.0999,1.0956,1.0975
466,2019-10-03,1.09595,1.09994,1.0939,1.09719
467,2019-10-02,1.09312,1.09637,1.0903,1.09594
468,2019-10-01,1.08984,1.09428,1.0878,1.09312
469,2019-09-30,1.09445,1.09478,1.0884,1.08983
470,2019-09-27,1.09201,1.09587,1.0904,1.09394
471,2019-09-26,1.09493,1.09674,1.0908,1.09201
472,2019-09-25,1.1019,1.10196,1.0936,1.09491
473,2019-09-24,1.09953,1.10241,1.0982,1.10188
474,2019-09-23,1.10177,1.10255,1.0964,1.09952
475,2019-09-20,1.10448,1.10677,1.0995,1.1017
476,2019-09-19,1.10312,1.10735,1.1021,1.10447
477,2019-09-18,1.1071,1.10757,1.1012,1.10313
478,2019-09-17,1.1005,1.10746,1.0989,1.1071
479,2019-09-16,1.10789,1.10864,1.0992,1.10048
480,2019-09-13,1.10581,1.11096,1.1054,1.1071
481,2019-09-12,1.10095,1.10873,1.0926,1.10581
482,2019-09-11,1.10489,1.10555,1.0983,1.10102
483,2019-09-10,1.10487,1.10595,1.1029,1.1048
